#True quantities 
# 
#true Catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 235.75 235.7559 213.8366 191.5635 173.0241 146.8615 150.1356 158.9311 158.9308 158.9309 158.9309 159.0981 159.0981 159.0981 159.0981 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 233.9353 233.8277 191.2481 173.3192 173.3192 147.3565 147.6814 147.4447 147.4208 147.418 147.4051 147.4426 147.4519 147.4529 147.4529 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 233.9341 153.9283 152.1839 152.2052 152.1392 152.2063 152.0486 140.8085 140.8085 140.8085 140.8085 140.8085 140.8085 140.8085 140.8085 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 146.0671 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 146.067 
#est FMSY 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.499479 1.49942 1.495709 1.496322 1.530369 1.540859 1.432506 1.174371 1.17437 1.17437 1.17437 1.173071 1.173071 1.173071 1.173071 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.5 1.500193 1.54908 1.53687 1.53687 1.519335 1.489613 1.488165 1.488124 1.488119 1.488094 1.488108 1.488116 1.488118 1.488118 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.500199 1.290589 1.299742 1.299803 1.299745 1.299974 1.299824 1.416965 1.416965 1.416965 1.416965 1.416965 1.416965 1.416965 1.416965 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 1.611847 
#data cpue 
883.2991 525.5273 393.3093 579.7842 380.952 267.1392 333.8447 289.0593 310.4073 240.9074 389.7633 279.824 359.6142 365.9441 276.398 431.8607 267.446 341.0082 229.8176 291.0533 319.0524 225.1147 316.5923 299.1793 209.6483 370.3848 293.7891 327.4612 521.4866 187.0245 288.2046 386.7176 302.8432 367.558 218.5392 447.9876 216.6189 252.6106 391.2135 335.9865 269.0178 345.9469 289.2013 266.0315 302.9981 192.8467 129.2405 217.2492 208.2669 206.7319 161.5092 128.8976 137.2369 164.528 207.4081 172.0269 169.4339 134.2211 205.9983 162.8738 187.9017 113.577 132.4243 87.29707 140.4747 150.8416 132.5336 142.3734 164.2137 165.9719 126.5006 171.6858 179.2157 143.4561 204.8454 258.901 192.9051 167.852 167.9127 201.6918 254.3322 226.5105 231.3091 223.2792 157.1412 190.7162 161.0346 272.555 216.5662 262.7169 180.7458 204.9853 205.5334 273.425 245.4639 168.1197 243.469 24.39339 19.58264 23.07317 99.15872 29.54397 32.77016 25.81148 29.30934 27.42902 17.02378 30.07073 25.04609 31.14232 
883.2991 525.5273 393.3093 579.7842 380.952 267.1392 333.8447 289.0593 310.4073 240.9074 389.7633 279.824 359.6142 365.9441 276.398 431.8607 267.446 341.0082 229.8176 291.0533 319.0524 225.1147 316.5923 299.1793 209.6483 370.3848 293.7891 327.4612 521.4866 187.0245 288.2046 386.7176 302.8432 367.558 218.5392 447.9876 216.6189 252.6106 391.2135 335.9865 269.0178 345.9469 289.2013 266.0315 302.9981 192.8467 129.2405 217.2492 208.2669 206.7319 161.5092 128.8976 137.2369 164.528 207.4081 172.0269 169.4339 134.2211 205.9983 162.8738 187.9017 113.577 132.4243 87.29707 140.4747 150.8416 132.5336 142.3734 164.2137 165.9719 126.5006 171.6858 179.2157 143.4561 204.8454 258.901 192.9051 167.852 167.9127 201.6918 254.3322 226.5105 231.3091 223.2792 157.1412 190.7162 161.0346 272.555 216.5662 262.7169 180.7458 204.9853 205.5334 273.425 245.4639 168.1197 243.469 24.39339 19.58264 23.07317 99.15872 29.54397 32.77016 25.81148 29.30934 27.42902 17.02378 30.07073 25.04609 31.14232 
883.2991 525.5273 393.3093 579.7842 380.952 267.1392 333.8447 289.0593 310.4073 240.9074 389.7633 279.824 359.6142 365.9441 276.398 431.8607 267.446 341.0082 229.8176 291.0533 319.0524 225.1147 316.5923 299.1793 209.6483 370.3848 293.7891 327.4612 521.4866 187.0245 288.2046 386.7176 302.8432 367.558 218.5392 447.9876 216.6189 252.6106 391.2135 335.9865 269.0178 345.9469 289.2013 266.0315 302.9981 192.8467 129.2405 217.2492 208.2669 206.7319 161.5092 128.8976 137.2369 164.528 207.4081 172.0269 169.4339 134.2211 205.9983 162.8738 187.9017 113.577 132.4243 87.29707 140.4747 150.8416 132.5336 142.3734 164.2137 165.9719 126.5006 171.6858 179.2157 143.4561 204.8454 258.901 192.9051 167.852 167.9127 201.6918 254.3322 226.5105 231.3091 223.2792 157.1412 190.7162 161.0346 272.555 216.5662 262.7169 180.7458 204.9853 205.5334 273.425 245.4639 168.1197 243.469 24.39339 19.58264 23.07317 99.15872 29.54397 32.77016 25.81148 29.30934 27.42902 17.02378 30.07073 25.04609 31.14232 
883.2991 525.5273 393.3093 579.7842 380.952 267.1392 333.8447 289.0593 310.4073 240.9074 389.7633 279.824 359.6142 365.9441 276.398 431.8607 267.446 341.0082 229.8176 291.0533 319.0524 225.1147 316.5923 299.1793 209.6483 370.3848 293.7891 327.4612 521.4866 187.0245 288.2046 386.7176 302.8432 367.558 218.5392 447.9876 216.6189 252.6106 391.2135 335.9865 269.0178 345.9469 289.2013 266.0315 302.9981 192.8467 129.2405 217.2492 208.2669 206.7319 161.5092 128.8976 137.2369 164.528 207.4081 172.0269 169.4339 134.2211 205.9983 162.8738 187.9017 113.577 132.4243 87.29707 140.4747 150.8416 132.5336 142.3734 164.2137 165.9719 126.5006 171.6858 179.2157 143.4561 204.8454 258.901 192.9051 167.852 167.9127 201.6918 254.3322 226.5105 231.3091 223.2792 157.1412 190.7162 161.0346 272.555 216.5662 262.7169 180.7458 204.9853 205.5334 273.425 245.4639 168.1197 243.469 24.39339 19.58264 23.07317 99.15872 29.54397 32.77016 25.81148 29.30934 27.42902 17.02378 30.07073 25.04609 31.14232 
