#True quantities 
# 
#true Catch 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 702.7742 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 695.1716 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 696.3429 
#est FMSY 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 0.386938 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 0.3879747 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 0.3866929 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 0.3869851 
#est initial biomass 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 0.06378978 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 0.06581592 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 0.06403059 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 0.06376857 
#data cpue 
714.3945 657.9258 423.0391 410.0909 355.3937 310.8482 255.7841 343.6921 256.17 168.6353 276.9493 282.277 262.3849 250.9442 262.1826 229.9514 256.5741 340.8621 279.3831 272.4312 291.3977 263.5517 328.4234 325.2901 265.036 271.9751 330.0249 185.3871 341.8724 247.1717 298.6278 314.9385 239.1989 332.5366 263.7978 267.5984 389.6839 384.1321 329.3308 294.3402 381.0261 272.5723 370.2672 193.8845 257.5955 128.0029 171.4106 129.9194 180.8317 192.318 219.5478 156.9377 158.8992 178.6287 114.7862 189.0781 247.5867 104.4418 150.0532 84.53648 135.7012 184.7314 199.6234 127.6553 152.5398 101.6107 156.0155 139.4727 131.4738 122.8067 186.5678 160.0659 155.2667 159.1957 170.7991 171.4775 225.38 217.3821 226.1034 197.3807 186.6217 244.9394 150.1858 206.5966 241.4084 203.1373 163.2031 174.0152 192.6291 238.1804 242.563 217.8896 250.8886 230.7668 205.969 202.2828 301.8514 310.8538 149.0275 29.25206 24.71622 23.95027 20.41701 24.605 27.34891 26.91392 21.15308 24.42948 25.42903 28.93077 
714.3945 657.9258 423.0391 410.0909 355.3937 310.8482 255.7841 343.6921 256.17 168.6353 276.9493 282.277 262.3849 250.9442 262.1826 229.9514 256.5741 340.8621 279.3831 272.4312 291.3977 263.5517 328.4234 325.2901 265.036 271.9751 330.0249 185.3871 341.8724 247.1717 298.6278 314.9385 239.1989 332.5366 263.7978 267.5984 389.6839 384.1321 329.3308 294.3402 381.0261 272.5723 370.2672 193.8845 257.5955 128.0029 171.4106 129.9194 180.8317 192.318 219.5478 156.9377 158.8992 178.6287 114.7862 189.0781 247.5867 104.4418 150.0532 84.53648 135.7012 184.7314 199.6234 127.6553 152.5398 101.6107 156.0155 139.4727 131.4738 122.8067 186.5678 160.0659 155.2667 159.1957 170.7991 171.4775 225.38 217.3821 226.1034 197.3807 186.6217 244.9394 150.1858 206.5966 241.4084 203.1373 163.2031 174.0152 192.6291 238.1804 242.563 217.8896 250.8886 230.7668 205.969 202.2828 301.8514 310.8538 149.0275 29.25206 24.71622 23.95027 20.41701 24.605 27.34891 26.91392 21.15308 24.42948 25.42903 28.93077 
714.3945 657.9258 423.0391 410.0909 355.3937 310.8482 255.7841 343.6921 256.17 168.6353 276.9493 282.277 262.3849 250.9442 262.1826 229.9514 256.5741 340.8621 279.3831 272.4312 291.3977 263.5517 328.4234 325.2901 265.036 271.9751 330.0249 185.3871 341.8724 247.1717 298.6278 314.9385 239.1989 332.5366 263.7978 267.5984 389.6839 384.1321 329.3308 294.3402 381.0261 272.5723 370.2672 193.8845 257.5955 128.0029 171.4106 129.9194 180.8317 192.318 219.5478 156.9377 158.8992 178.6287 114.7862 189.0781 247.5867 104.4418 150.0532 84.53648 135.7012 184.7314 199.6234 127.6553 152.5398 101.6107 156.0155 139.4727 131.4738 122.8067 186.5678 160.0659 155.2667 159.1957 170.7991 171.4775 225.38 217.3821 226.1034 197.3807 186.6217 244.9394 150.1858 206.5966 241.4084 203.1373 163.2031 174.0152 192.6291 238.1804 242.563 217.8896 250.8886 230.7668 205.969 202.2828 301.8514 310.8538 149.0275 29.25206 24.71622 23.95027 20.41701 24.605 27.34891 26.91392 21.15308 24.42948 25.42903 28.93077 
714.3945 657.9258 423.0391 410.0909 355.3937 310.8482 255.7841 343.6921 256.17 168.6353 276.9493 282.277 262.3849 250.9442 262.1826 229.9514 256.5741 340.8621 279.3831 272.4312 291.3977 263.5517 328.4234 325.2901 265.036 271.9751 330.0249 185.3871 341.8724 247.1717 298.6278 314.9385 239.1989 332.5366 263.7978 267.5984 389.6839 384.1321 329.3308 294.3402 381.0261 272.5723 370.2672 193.8845 257.5955 128.0029 171.4106 129.9194 180.8317 192.318 219.5478 156.9377 158.8992 178.6287 114.7862 189.0781 247.5867 104.4418 150.0532 84.53648 135.7012 184.7314 199.6234 127.6553 152.5398 101.6107 156.0155 139.4727 131.4738 122.8067 186.5678 160.0659 155.2667 159.1957 170.7991 171.4775 225.38 217.3821 226.1034 197.3807 186.6217 244.9394 150.1858 206.5966 241.4084 203.1373 163.2031 174.0152 192.6291 238.1804 242.563 217.8896 250.8886 230.7668 205.969 202.2828 301.8514 310.8538 149.0275 29.25206 24.71622 23.95027 20.41701 24.605 27.34891 26.91392 21.15308 24.42948 25.42903 28.93077 
